"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Latvia"	428	"55-59"	63.486	53.588	55.057	49.905	52.061	56.896	46.837	26.304	31.113	38.495	34.649	36.784	34.544	29.68	27.089	27.678	28.483
"Latvia"	428	"60-64"	57.326	56.431	47.864	49.355	45	47.17	51.852	42.686	24.189	28.583	35.514	32.219	34.258	32.442	27.79	25.468	26.008
"Latvia"	428	"65-69"	44.061	48.747	48.299	41.173	42.728	39.261	41.509	45.972	38.041	21.748	25.652	32.167	29.417	31.458	29.833	25.713	23.845
"Latvia"	428	"70-74"	29.668	35.372	39.655	39.766	34.227	35.91	33.322	35.544	39.818	33.241	19.095	22.839	28.819	26.474	28.591	27.547	23.79
"Latvia"	428	"75-79"	26.174	21.96	26.723	30.395	31.103	27.181	29.016	27.327	29.571	33.444	28.283	16.476	20.013	25.287	23.552	25.633	25.185
"Latvia"	428	"80-84"	17.088	16.846	14.476	18.024	21.031	22	19.649	21.453	20.561	22.729	26.297	22.714	13.254	16.356	20.892	19.553	22.012
"Latvia"	428	"85-89"	7.767	8.687	8.799	7.752	9.956	11.978	12.789	11.868	13.281	13.155	14.835	17.836	15.717	9.077	11.472	15.307	14.555
"Latvia"	428	"90-94"	2.386	2.702	3.102	3.218	2.938	3.907	4.791	5.28	5.057	5.861	6.01	7.094	8.766	7.929	4.653	5.99	8.379
"Latvia"	428	"95-99"	0.285	0.468	0.541	0.635	0.677	0.635	0.856	1.072	1.228	1.201	1.448	1.54	1.882	2.366	2.197	1.307	1.757
"Latvia"	428	"100+"	0.021	0.027	0.045	0.053	0.063	0.069	0.066	0.089	0.115	0.135	0.137	0.168	0.182	0.226	0.291	0.281	0.176
"Lithuania"	440	"0-4"	70.822	63.624	52.176	42.891	40.819	43.462	44.807	41.547	36.647	31.849	30.005	30.984	31.998	31.437	28.621	26.059	24.787
"Lithuania"	440	"5-9"	75.977	69.367	62.373	51.352	42.046	40.207	42.832	44.297	40.969	36.322	31.472	29.716	30.791	31.865	31.112	28.452	25.88
"Lithuania"	440	"10-14"	66.59	74.88	68.523	61.683	50.912	41.534	39.749	42.504	43.934	40.716	36.222	31.279	29.535	30.607	31.718	30.968	28.363
"Lithuania"	440	"15-19"	61.352	61.236	70.393	64.94	59.076	48.754	39.675	38.399	41.31	42.847	39.711	35.467	30.854	29.241	30.078	30.887	30.159
"Lithuania"	440	"20-24"	69.75	51.885	53.103	63.961	59.899	54.901	44.755	36.523	35.604	38.93	40.764	38.079	33.74	29.59	27.925	29.09	29.794
"Lithuania"	440	"25-29"	94.836	60.265	43.981	46.771	58.714	55.518	50.743	41.718	33.882	33.765	37.145	38.695	36.672	32.256	27.903	27.073	28.063
"Lithuania"	440	"30-34"	87.853	86.938	54.022	38.988	42.616	55.349	52.626	48.24	39.606	32.615	32.088	35.614	37.557	35.53	31.247	26.943	26.261
"Lithuania"	440	"35-39"	77.246	81.63	81.755	50.247	35.718	40.12	52.997	50.448	46.156	38.357	31.591	30.474	34.513	36.693	34.694	30.505	26.251
"Lithuania"	440	"40-44"	78.069	72.169	77.135	78.068	47.508	33.593	37.867	50.941	48.747	45.382	37.186	30.544	29.741	33.52	35.86	33.939	29.515
"Lithuania"	440	"45-49"	90.811	73.194	68.026	73.387	74.523	44.856	31.824	36.275	49.427	47.34	44.225	36.084	29.65	28.988	32.785	35.189	33.146
"Lithuania"	440	"50-54"	88.434	84.753	68.501	64.041	69.388	70.894	42.599	30.046	34.874	47.478	45.825	42.767	35.165	28.636	28.41	32.07	34.552
"Lithuania"	440	"55-59"	101.517	81.068	78.09	63.334	59.468	64.84	66.444	40.248	28.479	33.063	45.511	44.06	41.229	33.897	27.617	27.465	31.134
"Lithuania"	440	"60-64"	83.368	90.432	72.594	70.343	57.331	54.134	59.491	61.447	37.377	26.591	31.228	42.814	42.062	39.156	32.248	26.302	26.405
"Lithuania"	440	"65-69"	63.39	70.892	77.596	62.774	61.375	50.525	48.046	53.389	55.465	33.933	24.383	28.859	39.963	39.413	36.797	30.444	24.844
"Lithuania"	440	"70-74"	39.967	49.753	56.302	62.427	50.978	50.679	42.15	40.602	45.514	48.09	29.646	21.404	25.854	36.296	35.609	34.064	27.903
"Lithuania"	440	"75-79"	33.293	27.313	34.6	39.937	44.998	37.556	37.945	32.305	31.806	36.129	38.663	24.234	17.96	21.654	30.831	30.676	29.576
"Lithuania"	440	"80-84"	21.207	18.218	15.248	19.842	23.401	27.118	23.148	24.153	21.011	21.266	24.914	27.428	17.198	12.982	16.019	23.271	23.681
"Lithuania"	440	"85-89"	11.63	8.463	7.414	6.351	8.434	10.214	12.117	10.694	11.391	10.208	10.74	12.908	14.485	9.373	7.038	8.918	13.725
"Lithuania"	440	"90-94"	2.516	3.013	2.221	1.978	1.713	2.313	2.847	3.464	3.106	3.388	3.123	3.346	4.156	4.779	3.103	2.392	3.131
"Lithuania"	440	"95-99"	0.258	0.382	0.462	0.344	0.308	0.271	0.371	0.463	0.572	0.52	0.579	0.548	0.591	0.752	0.881	0.577	0.45
"Lithuania"	440	"100+"	0.019	0.021	0.031	0.039	0.03	0.026	0.023	0.032	0.04	0.05	0.047	0.052	0.05	0.054	0.069	0.082	0.055
"Norway"	578	"0-4"	172.067	185.066	192.647	199.078	207.559	215.58	224.798	233.729	241.802	246.623	253.504	259.841	265.24	274.621	282.472	287.83	288.294
"Norway"	578	"5-9"	170.951	181.796	194.552	202.486	208.811	216.231	224.036	233.393	243.171	250.194	255.811	260.847	268.797	275.561	281.584	289.669	295.576
"Norway"	578	"10-14"	171.348	180.074	190.894	203.457	211.791	217.87	225.463	233.227	241.922	251.518	259.19	263.782	268.573	275.952	282.704	289.068	298.685
"Norway"	578	"15-19"	166.074	181.746	190.493	201.414	214.005	221.744	227.669	235.446	243.814	252.288	261.996	269.116	271.538	276.874	283.237	293.957	296.484
"Norway"	578	"20-24"	181.328	178.986	194.598	203.516	214.059	225.944	233.298	239.025	246.48	253.976	266.131	273.555	279.76	283.702	289.287	295.844	302.669
"Norway"	578	"25-29"	200.726	198.845	196.27	212.342	220.755	231.068	242.45	250.176	253.645	262.475	270.295	281.666	288.231	296.493	298.339	302.295	308.527
"Norway"	578	"30-34"	197.478	216.544	214.612	212.061	228.109	236.554	246.248	258.152	264.652	271.503	278.231	285.252	295.936	302.533	308.661	307.482	315.052
"Norway"	578	"35-39"	191.127	207.28	226.462	224.138	221.944	237.12	245.945	255.606	266.514	273.459	281.514	287.342	295.952	302.911	311.367	315.909	317.194
"Norway"	578	"40-44"	179.865	196.603	212.729	231.38	229.472	227.512	242.73	250.991	260.816	271.922	278.586	285.147	292.278	300.289	307.581	315.014	318.479
"Norway"	578	"45-49"	197.058	181.652	198.467	214.377	233.375	231.221	229.763	244.789	252.452	262.268	274.326	280.48	287.336	295.698	302.72	309.665	316.261
"Norway"	578	"50-54"	196.259	197.036	182.015	198.692	214.808	233.715	231.643	230.044	245.38	252.928	262.227	275.828	280.37	288.366	295.998	302.804	310.017
"Norway"	578	"55-59"	170.75	194.418	195.508	180.897	197.681	213.799	232.47	230.783	229.221	244.625	252.315	262.008	274.924	279.681	287.825	295.575	302.671
"Norway"	578	"60-64"	157.448	166.963	190.517	191.986	178.033	194.754	210.689	229.627	228.317	226.631	241.985	249.667	260.301	273.068	278.375	286.189	295.233
"Norway"	578	"65-69"	135.936	150.865	160.783	184.057	186.007	172.979	189.491	205.418	224.361	223.717	222.682	238.134	246.004	256.022	269.227	275.126	282.013
"Norway"	578	"70-74"	138.654	126.445	141.513	151.673	174.391	177.094	165.55	181.944	197.933	216.407	216.955	216.029	231.539	239.806	251.596	263.628	269.711
"Norway"	578	"75-79"	81.714	122.021	113.033	127.763	137.94	159.913	163.732	154.112	170.576	186.382	204.835	205.352	206.092	220.842	229.659	243.061	253.991
"Norway"	578	"80-84"	47.256	64.159	98.1	92.467	105.82	116.011	136.492	141.614	134.59	150.672	166.513	184.446	185.991	186.99	202.397	213.906	225.887
"Norway"	578	"85-89"	27.041	29.85	42.035	66.052	63.461	74.512	83.561	100.252	105.851	102.987	116.656	130.703	147.563	151.848	154.439	168.682	178.875
"Norway"	578	"90-94"	10.72	11.703	13.503	19.703	31.688	31.494	38.029	43.892	53.748	58.431	58.189	67.682	77.711	89.741	94.093	97.75	110.294
"Norway"	578	"95-99"	2.156	2.378	2.683	3.19	4.73	7.777	7.905	9.757	11.431	14.364	15.953	16.226	19.195	22.55	26.648	28.382	30.389
"Norway"	578	"100+"	0.148	0.191	0.211	0.238	0.282	0.415	0.68	0.702	0.86	1.009	1.265	1.411	1.441	1.694	1.991	2.352	2.517
"Sweden"	752	"0-4"	314.062	321.238	313.26	310.607	320.552	336.101	345.385	348.256	346.138	343.69	349.123	355.649	361.943	367.998	369.4	371.126	372.096
"Sweden"	752	"5-9"	311.19	321.479	327.386	319.652	316.863	326.91	342.187	350.885	354.397	351.023	351.575	354.162	361.499	369.23	373.962	375.087	375.654
"Sweden"	752	"10-14"	309.459	320.392	329.346	334.739	325.476	324.193	334.576	349.199	357.924	361.43	358.224	359.027	361.633	368.572	374.828	379.445	379.773
"Sweden"	752	"15-19"	281.036	321.805	331.406	339.627	344.998	336.465	334.322	343.884	357.984	366.968	371.164	367.335	368.52	371.369	378.403	384.594	388.94
"Sweden"	752	"20-24"	278.038	294.723	334.12	342.714	351.26	355.61	346.328	342.963	355.716	369.601	378.18	381.585	379.599	378.129	380.833	386.812	394.043
"Sweden"	752	"25-29"	373.491	291.821	307.368	345.803	355.241	361.145	367.052	356.377	352.813	365.944	380.596	390.82	391.451	390.768	390.378	392.942	399.095
"Sweden"	752	"30-34"	347.169	383.395	301.146	314.956	354.583	363.579	369.521	374.803	363.75	361.722	374.688	389.366	400.914	400.614	399.534	399.45	400.677
"Sweden"	752	"35-39"	319.791	353.347	388.564	305.839	321.033	360.002	368.814	374.335	378.93	369.271	367.555	380.096	393.609	404.279	403.952	403.901	404.206
"Sweden"	752	"40-44"	308.363	322.581	355.512	390.474	308.275	323.198	362.271	370.514	376.24	380.354	370.861	369.927	383.39	395.891	406.845	405.943	407.14
"Sweden"	752	"45-49"	317.893	307.89	322.003	354.8	389.974	308.014	323.213	361.49	370.479	376.519	380.058	371.047	369.791	383.636	396.797	405.61	406.169
"Sweden"	752	"50-54"	356.005	315.692	306.017	320.111	352.939	387.966	306.424	322.469	360.522	369.554	375.574	379.463	370.772	369.562	382.758	395.569	404.785
"Sweden"	752	"55-59"	303.682	351.357	312.036	302.771	317.074	349.722	384.685	304.285	320.537	358.451	367.623	373.999	377.832	369.489	368.01	381.628	393.823
"Sweden"	752	"60-64"	283.959	296.891	344.177	306.341	297.798	312.328	344.843	379.908	301.265	317.104	355.397	364.472	371.16	375.347	367.575	366.022	379.646
"Sweden"	752	"65-69"	260.194	272.258	285.791	332.513	296.825	289.374	304.19	336.85	371.325	295.145	310.646	348.837	358.664	366.438	369.969	363.339	361.844
"Sweden"	752	"70-74"	292.893	243.393	256.387	270.703	316.13	283.654	277.857	292.973	325.315	359.865	286.467	302.111	340.801	350.188	359.291	363.209	357.988
"Sweden"	752	"75-79"	208.167	261.52	220.03	233.916	248.668	292.933	265.006	260.947	277.166	309.573	343.368	274.268	290.606	328.306	338.938	348.238	355.306
"Sweden"	752	"80-84"	122.141	168.459	215.578	184.451	198.732	214.34	255.785	233.949	233.153	249.71	281.491	315.091	254.006	270.328	308.013	320.248	330.593
"Sweden"	752	"85-89"	64.105	80.002	114	149.726	130.984	144.301	159.547	194.188	180.599	183.493	199.916	229.027	261.399	214.747	232.233	267.913	282.833
"Sweden"	752	"90-94"	25.453	28.323	36.918	54.351	73.629	66.654	76.13	86.723	107.775	103.592	108.728	121.904	143.113	168.057	142.798	158.326	186.277
"Sweden"	752	"95-99"	5.237	5.872	6.79	9.166	13.912	19.495	18.254	21.538	25.083	32.337	32.209	34.536	39.876	48.478	58.994	51.329	59.05
"Sweden"	752	"100+"	0.393	0.517	0.592	0.697	0.947	1.451	2.08	2.016	2.384	2.821	3.709	3.767	4.139	4.877	6.061	7.501	6.784
"United Kingdom"	826	"0-4"	2071.011	2059.853	1978.589	1956.201	1978.724	2040.464	2048.195	2031.87	1999.3	1988.019	1986.08	2004.318	2015.857	1991.199	1979.442	1980.308	1961.361
"United Kingdom"	826	"5-9"	2085.507	2080.591	2067.398	1983.742	1965.925	1987.786	2047.997	2055.867	2039.459	2006.318	1999.448	1993.093	2019.539	2020.009	2001.967	1985.327	1991.195
"United Kingdom"	826	"10-14"	2039.995	2091.924	2087.158	2072.223	1992.559	1973.894	1993.639	2052.038	2063.064	2045.767	2012.056	2003.189	1997.994	2019.304	2021.404	2011.848	1992.518
"United Kingdom"	826	"15-19"	1817.98	2078.714	2125.92	2115.605	2104.307	2027.71	2009.549	2025.906	2084.636	2092.641	2072.878	2048.718	2026.731	2026.741	2044.654	2044.223	2041.129
"United Kingdom"	826	"20-24"	2011.373	1887.646	2139.974	2190.717	2168.486	2160.099	2085.628	2063.017	2075.052	2135.177	2148.041	2127.793	2094.235	2060.98	2071.025	2078.997	2096.017
"United Kingdom"	826	"25-29"	2213.206	2075.58	1943.817	2199.778	2243.181	2227.176	2212.865	2136.151	2102.585	2118.767	2186.666	2197.118	2175.319	2142.236	2112.034	2108.169	2135.342
"United Kingdom"	826	"30-34"	2296.1	2255.107	2115.235	1985.736	2234.336	2277.161	2264.949	2247.926	2178.331	2131.663	2159.278	2214.673	2234.243	2206.019	2174.92	2146.981	2134.014
"United Kingdom"	826	"35-39"	2203.374	2319.791	2277.079	2136.316	2007.128	2254.001	2292.26	2288.777	2269.019	2196.55	2153.371	2182.718	2235.773	2248.245	2228.012	2187.808	2161.72
"United Kingdom"	826	"40-44"	2025.781	2212.146	2326.133	2286.613	2145.849	2016.83	2259.917	2301.597	2292.884	2276.598	2199.252	2173.079	2197.885	2242.368	2258.284	2239.001	2196.7
"United Kingdom"	826	"45-49"	2096.226	2021.832	2207.275	2321.72	2281.286	2141.235	2015.398	2257.203	2294.68	2294.51	2274.451	2198.139	2173.557	2207.068	2243.003	2257.072	2239.783
"United Kingdom"	826	"50-54"	2302.501	2077.388	2005.581	2189.653	2303.297	2265.525	2128.554	2005.792	2242.031	2285.066	2287.552	2268.726	2189.473	2167.997	2201.89	2236.586	2255.562
"United Kingdom"	826	"55-59"	2243.281	2259.847	2043.24	1975.94	2160.352	2273.206	2238.626	2107.517	1984.291	2223.528	2264.285	2273.211	2256.594	2177.763	2155.482	2196.768	2225.244
"United Kingdom"	826	"60-64"	1856.689	2173.928	2196.999	1991.726	1930.541	2114.018	2229.947	2198.061	2071.04	1949.697	2190.472	2234.73	2240.111	2235.295	2153.352	2132.96	2175.126
"United Kingdom"	826	"65-69"	1572.92	1763.708	2075.617	2106.742	1918.384	1864.371	2046.202	2164.13	2140.221	2019.054	1905.191	2147.917	2192.552	2200.284	2196.391	2120.674	2108.172
"United Kingdom"	826	"70-74"	1616.934	1445.357	1633.595	1938.204	1980.28	1814.7	1771.074	1952.407	2067.357	2051.369	1939.525	1839.126	2079.187	2130.404	2138.217	2144.699	2074.3
"United Kingdom"	826	"75-79"	1091.429	1398.868	1267.061	1451.397	1740.182	1795.129	1656.041	1625.744	1798.133	1918.702	1905.84	1816.654	1729.616	1963.697	2022.82	2024.164	2042.231
"United Kingdom"	826	"80-84"	726.728	842.865	1101.985	1020.399	1188.17	1444.862	1507.025	1402.474	1390.275	1552.101	1669.748	1676.638	1605.272	1544.422	1768.448	1833.082	1854.692
"United Kingdom"	826	"85-89"	406.602	465.055	556.522	752.771	713.373	849.097	1051.225	1113.966	1050.645	1057.19	1199.807	1311.15	1333.389	1297.813	1254.185	1450.026	1522.874
"United Kingdom"	826	"90-94"	159.818	196.849	234.997	294.567	411.477	403.488	490.838	621.978	672.44	647.519	668.431	779.319	866.629	900.174	891.663	875.237	1035.417
"United Kingdom"	826	"95-99"	42.032	48.744	63.387	80.081	104.735	152.964	153.782	193.418	251.729	279.091	277.362	296.839	355.37	408.391	435.686	444.539	448.874
"United Kingdom"	826	"100+"	4.38	6.758	8.458	11.669	15.558	21.436	32.051	34.561	44.329	59.318	69.456	73.461	81.255	100.208	120.183	135.098	143.579
"Albania"	8	"0-4"	102.287	97.831	88.881	75.087	66.317	66.446	68.258	67.411	63.053	56.366	52.062	50.833	50.595	48.759	46.555	42.365	39.376
"Albania"	8	"5-9"	95.063	101.263	97.371	88.219	74.116	66.48	65.916	67.57	67.014	62.354	56.011	51.931	50.624	50.569	48.791	46.097	42.092
"Albania"	8	"10-14"	79.946	94.467	100.803	96.931	87.401	73.709	66.003	65.964	67.504	66.74	62.012	56.312	51.483	50.096	50.229	48.573	45.689
"Albania"	8	"15-19"	98.149	77.144	91.764	98.413	94.929	85.162	72.684	64.744	64.407	66.945	66.411	60.467	54.643	50.597	49.094	48.644	47.814
"Albania"	8	"20-24"	125.665	93.16	72.298	88.239	95.574	91.7	81.946	70.169	62.345	61.255	63.899	64.198	58.422	52.578	47.352	45.814	47.107
"Albania"	8	"25-29"	134.3	120.664	90.113	68.179	84.6	92.995	90.073	79.68	68.215	59.605	58.985	61.648	61.202	55.581	48.486	43.07	42.274
"Albania"	8	"30-34"	115.825	130.368	117.565	84.794	65.645	83.276	91.629	87.696	77.252	65.256	57.717	58.32	59.968	57.759	52.448	46.576	40.913
"Albania"	8	"35-39"	81.077	112.954	127.72	115.011	83.017	65.206	82.211	89.565	85.867	75.668	65.233	56.976	56.725	58.202	55.646	51.126	44.87
"Albania"	8	"40-44"	67.256	79.058	110.934	125.925	113.44	82.269	64.035	81.18	88.679	84.799	74.805	63.886	55.941	55.722	57.108	54.488	50.175
"Albania"	8	"45-49"	78.882	65.667	77.529	109.264	125.138	112.614	81.853	62.903	80.498	88.264	83.763	74.408	62.79	55.381	55.636	56.264	54.253
"Albania"	8	"50-54"	87.035	77.161	64.344	76.143	108.448	123.677	111.662	81.337	62.105	80.368	88.193	83.615	73.844	62.096	54.783	55.627	55.486
"Albania"	8	"55-59"	96.777	84.62	75.246	62.786	74.955	106.718	122.376	110.15	80.406	61.291	79.199	87.553	83.041	73.277	61.803	55.028	55.216
"Albania"	8	"60-64"	90.455	92.598	81.284	72.487	60.775	72.819	104.124	119.501	108.345	79.591	60.24	77.778	86.561	82.3	72.786	61.383	54.42
"Albania"	8	"65-69"	71.052	83.956	86.487	76.446	68.754	57.856	69.83	100.382	115.656	104.551	77.274	59.254	76.085	84.705	81.34	71.647	60.956
"Albania"	8	"70-74"	51.186	62.391	74.507	77.548	69.447	63.179	53.966	65.502	94.87	110.163	100.223	74.035	57.214	73.377	81.807	79.128	69.631
"Albania"	8	"75-79"	37.19	40.54	50.154	60.957	65.011	59.277	54.673	47.328	58.146	85.311	100.076	92.371	68.243	53.647	68.785	76.866	74.744
"Albania"	8	"80-84"	22.981	24.525	27.289	34.692	43.563	47.541	44.573	42.219	37.203	46.56	69.773	82.513	77.388	58.16	46.255	60.424	67.85
"Albania"	8	"85-89"	9.172	11.254	12.321	14.165	18.705	24.354	27.611	26.82	26.206	23.782	30.514	46.657	56.754	54.048	41.105	33.663	44.29
"Albania"	8	"90-94"	2.134	2.877	3.632	4.131	4.989	6.946	9.423	11.172	11.28	11.492	10.808	14.253	22.488	28.373	27.683	21.594	17.938
"Albania"	8	"95-99"	0.189	0.359	0.499	0.657	0.791	1.012	1.467	2.1	2.609	2.762	2.923	2.821	3.868	6.374	8.348	8.585	6.921
"Albania"	8	"100+"	0.013	0.016	0.03	0.043	0.059	0.075	0.1	0.151	0.223	0.291	0.321	0.348	0.353	0.499	0.85	1.179	1.278
"Bosnia and Herzegovina"	70	"0-4"	80.379	69.372	60.057	52.714	50.313	49.356	46.941	42.899	38.607	35.487	33.151	32.342	31.038	29.088	26.549	23.803	22.493
"Bosnia and Herzegovina"	70	"5-9"	88.418	79.444	69.098	59.588	52.346	50.167	48.951	47.116	42.38	38.394	35.356	32.547	31.758	30.533	28.831	26.361	23.186
"Bosnia and Herzegovina"	70	"10-14"	90.146	87.401	78.913	68.094	59.512	51.948	49.135	48.396	46.262	41.949	37.933	35.357	32.457	31.616	29.827	27.931	25.494
"Bosnia and Herzegovina"	70	"15-19"	84.698	88	85.363	77.517	65.489	58.425	50.794	48.106	47.473	46.14	40.706	36.844	34.051	31.195	30.55	29.302	27.357
"Bosnia and Herzegovina"	70	"20-24"	112.215	81.337	84.648	83.761	74.129	63.758	55.936	48.288	46.325	45.351	43.653	39.503	35.242	32.252	29.438	29.18	27.11
"Bosnia and Herzegovina"	70	"25-29"	115.553	108.031	78.12	82.682	80.447	72.523	62.23	53.505	46.34	44.142	43.368	41.802	37.32	33.209	29.693	27.922	26.842
"Bosnia and Herzegovina"	70	"30-34"	144.426	112.063	104.808	76.252	79.947	79.265	70.669	60.004	50.884	44.44	42.06	41.72	39.797	35.746	30.888	28.39	25.49
"Bosnia and Herzegovina"	70	"35-39"	154.986	141.322	109.251	103.555	74.411	79.457	77.558	68.728	57.837	49.944	43.649	40.464	40.162	38.563	35.152	29.657	27.254
"Bosnia and Herzegovina"	70	"40-44"	136.469	152.148	139.065	108.29	101.59	73.679	78.121	76.407	67.697	56.866	49.096	43.589	40.357	40.055	38.604	33.725	29.184
"Bosnia and Herzegovina"	70	"45-49"	140.127	133.686	149.51	137.218	106.376	100.477	72.92	76.94	75.652	67.327	55.762	48.356	42.646	39.698	39.362	37.727	33.604
"Bosnia and Herzegovina"	70	"50-54"	132.661	136.385	130.388	146.426	134.15	104.71	99.165	71.472	76.073	74.907	66.079	54.849	48.19	42.086	38.702	39.202	37.1
"Bosnia and Herzegovina"	70	"55-59"	151.041	127.348	131.367	126.239	141.894	130.755	102.258	97.281	69.824	74.054	73.46	65.028	54.268	47.351	41.394	38.334	38.533
"Bosnia and Herzegovina"	70	"60-64"	134.984	141.879	120.162	124.615	120.054	136.142	125.699	98.272	93.859	67.429	71.982	71.661	63.818	53.191	46.349	40.387	37.747
"Bosnia and Herzegovina"	70	"65-69"	116.446	122.553	129.881	110.726	115.724	112.331	127.952	119.276	93.767	89.333	64.107	69.232	68.683	61.663	51.756	45.267	39.531
"Bosnia and Herzegovina"	70	"70-74"	82.894	99.869	106.325	113.982	98.238	103.719	101.525	116.468	109.624	86.945	83.131	60.057	65.255	65.225	58.695	49.777	43.677
"Bosnia and Herzegovina"	70	"75-79"	40.196	64.651	79.146	85.522	93.373	81.807	88.116	87.834	102.214	96.423	77.667	74.642	54.277	59.284	60.17	54.152	46.44
"Bosnia and Herzegovina"	70	"80-84"	35.328	26.898	44.211	55.459	61.455	68.577	61.954	68.399	70.174	82.982	79.315	63.925	62.786	46.107	51.182	52.188	47.249
"Bosnia and Herzegovina"	70	"85-89"	15.926	18.712	14.652	24.906	32.245	36.888	42.594	40.083	45.605	48.052	58.367	57.181	46.155	46.416	34.812	39.19	40.346
"Bosnia and Herzegovina"	70	"90-94"	4.591	5.912	7.122	5.746	10.11	13.434	15.97	19.373	18.582	21.887	23.643	29.27	29.415	24.577	25.171	18.885	21.821
"Bosnia and Herzegovina"	70	"95-99"	0.541	1.08	1.409	1.73	1.421	2.524	3.457	4.195	5.17	5.072	6.082	6.67	8.436	8.647	7.359	7.627	5.836
"Bosnia and Herzegovina"	70	"100+"	0.04	0.076	0.152	0.204	0.254	0.216	0.37	0.518	0.64	0.794	0.801	0.954	1.061	1.343	1.403	1.224	1.267
"Croatia"	191	"0-4"	97.845	89.367	83.629	79.949	76.729	74.01	70.313	65.832	61.983	59.677	58.563	56.787	55.506	52.729	50.514	47.942	46.747
"Croatia"	191	"5-9"	106.103	97.527	89.012	83.168	79.144	76.056	73.55	70.154	65.63	61.909	59.745	58.345	56.686	54.548	52.714	50.172	47.69
"Croatia"	191	"10-14"	111.156	105.626	97.038	88.326	82.478	78.925	76.217	73.14	69.495	65.14	61.579	58.999	58.481	56.872	54.438	52.664	50.163
"Croatia"	191	"15-19"	105.339	110.384	104.259	95.541	86.556	81.24	78.089	75.202	72.232	69.269	64.155	60.88	58.528	56.803	56.031	53.916	51.211
"Croatia"	191	"20-24"	122.195	104.203	108.099	102.918	93.9	84.383	79.352	76.414	73.385	70.742	68.118	63.4	59.936	57.615	55.175	54.683	52.085
"Croatia"	191	"25-29"	118.033	120.711	102.046	106.621	100.808	92.097	82.896	77.734	74.839	71.929	69.843	67.044	62.413	59.13	56.641	53.984	53.304
"Croatia"	191	"30-34"	134.631	116.571	118.792	100	105.099	99.28	90.618	81.554	76.44	73.647	71.191	68.555	65.427	61.786	57.96	55.094	52.983
"Croatia"	191	"35-39"	145.39	133.161	115.136	117.147	98.789	103.737	98.009	89.544	80.713	75.769	72.815	70.346	68.015	64.505	61.063	57.516	54.235
