"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Nigeria"	566	"65-69"	1368.519	1583.667	1833.77	2130.905	2580.556	3117.281	3639.057	4113.088	4706.073	5565.725	6662.524	7823.401	8965.157	9917.175	10958.172	12076.093	13183.348
"Nigeria"	566	"70-74"	897.693	1021.82	1194.11	1393.459	1636.534	2000.406	2432.807	2855.666	3249.035	3745.676	4445.995	5359.139	6316.499	7333.37	8141.286	9034.285	10012.057
"Nigeria"	566	"75-79"	478.673	550.913	636.449	752.139	891.964	1061.526	1313.361	1611.422	1914.069	2201.141	2551.307	3057.368	3717.055	4445.264	5205.924	5837.096	6525.036
"Nigeria"	566	"80-84"	179.221	215.21	252.791	296.229	358.847	433.93	523.472	654.92	818.461	986.061	1148.674	1349.102	1641.89	2025.465	2463.562	2929.981	3355.935
"Nigeria"	566	"85-89"	41.803	51.38	63.327	76.021	91.363	113.904	140.137	172.547	221.865	280.193	342.542	406.105	484.665	602.353	762.157	948.281	1142.717
"Nigeria"	566	"90-94"	5.464	6.759	8.543	10.817	13.338	16.563	21.189	26.589	33.493	43.588	56.201	70.562	84.795	105.387	134.142	173.683	219.759
"Nigeria"	566	"95-99"	0.378	0.474	0.602	0.779	1.014	1.282	1.634	2.105	2.726	3.484	4.62	6.091	7.693	9.708	12.215	15.941	21.147
"Nigeria"	566	"100+"	0.017	0.021	0.026	0.033	0.043	0.056	0.072	0.091	0.12	0.152	0.199	0.268	0.349	0.445	0.566	0.695	0.989
"Senegal"	686	"0-4"	1376.801	1473.325	1580.594	1712.002	1854.337	1970.057	2086.046	2165.171	2283.492	2331.97	2402.426	2487.247	2551.005	2557.765	2593.41	2591.033	2587.825
"Senegal"	686	"5-9"	1266.806	1364.384	1462.636	1571.525	1701.212	1843.108	1960.16	2071.556	2158.128	2276.866	2318.186	2402.621	2483.596	2545.862	2549.808	2575.907	2574.142
"Senegal"	686	"10-14"	1064.389	1259.696	1359.271	1454.253	1566.993	1695.951	1838.859	1949.136	2065.407	2147.466	2260.357	2316.102	2390.023	2466.377	2534.943	2531.585	2570.506
"Senegal"	686	"15-19"	906.421	1055.963	1250.846	1346.875	1447.769	1559.847	1686.369	1829.395	1933.516	2050.649	2136.162	2246.439	2314.873	2377.246	2475.222	2501.524	2521.914
"Senegal"	686	"20-24"	773.841	894.872	1044.422	1235.442	1330.061	1432.661	1548.213	1664.093	1800.099	1928.561	2036.011	2123.046	2213.578	2286.821	2356.634	2460.737	2471.777
"Senegal"	686	"25-29"	681.54	761.888	881.675	1027.769	1220.036	1316.098	1415.596	1523.408	1637.576	1768.492	1894.666	2004.588	2105.167	2187.44	2256.578	2346.044	2433.017
"Senegal"	686	"30-34"	597.351	670.322	749.633	867.408	1013.466	1208.507	1301.928	1399.451	1506.19	1621.509	1751.059	1875.197	1982.812	2083.199	2168.228	2231.895	2324.079
"Senegal"	686	"35-39"	506.392	587.755	660.63	737.884	856.126	1001.079	1197.7	1292.062	1380.544	1488.09	1599.689	1731.776	1858.114	1972.12	2057.844	2147.676	2220.476
"Senegal"	686	"40-44"	423.825	497.769	579.313	650.814	727.7	846.361	993.518	1187.553	1276.998	1368.987	1472.36	1585.101	1722.667	1840.456	1958.297	2037.881	2132.694
"Senegal"	686	"45-49"	338.848	416.145	489.867	570.5	642.012	720.214	836.493	984.302	1174.962	1268.104	1355.127	1465.479	1571.118	1708.469	1824.485	1952.025	2026.804
"Senegal"	686	"50-54"	261.947	330.879	407.686	481.13	561.097	632.776	709.335	828.132	974.228	1162.097	1257.404	1342.437	1453.252	1561.27	1690.344	1816.145	1941.653
"Senegal"	686	"55-59"	207.602	253.458	321.436	397.059	469.839	548.836	621.548	699.278	815.613	960.893	1147.599	1239.046	1328.414	1437.591	1545.567	1674.214	1799.412
"Senegal"	686	"60-64"	163.382	197.438	242.463	308.931	383.236	455.379	534.065	606.21	682.615	796.712	940.735	1128.142	1220.767	1306.607	1412.275	1526.513	1652.062
"Senegal"	686	"65-69"	123.481	150.51	183.324	226.819	290.92	362.958	433.198	510.647	582.199	658.233	769.184	913.254	1097.781	1184.352	1278.972	1380.761	1495.527
"Senegal"	686	"70-74"	84.95	106.788	131.892	162.621	203.083	262.981	331.317	398.89	473.791	543.546	616.742	728.809	864.555	1048.153	1137.055	1228.695	1327.149
"Senegal"	686	"75-79"	56.982	65.278	83.887	105.52	131.922	167.631	219.595	280.478	341.723	411.371	477.654	552.482	656.268	785.9	958.618	1050.212	1145.414
"Senegal"	686	"80-84"	28.634	35.294	41.775	55.166	71.195	91.176	118.777	159.735	208.002	260.354	315.391	369.469	438.221	533.526	649.219	800.626	896.461
"Senegal"	686	"85-89"	9.366	12.509	16.17	19.893	27.24	36.527	48.645	65.179	90.689	122.391	156.697	195.705	234.47	282.88	353.456	444.962	562.402
"Senegal"	686	"90-94"	1.707	2.491	3.532	4.803	6.212	8.932	12.608	17.598	24.505	35.52	50.135	67.029	87.156	110.066	136.006	174.621	224.612
"Senegal"	686	"95-99"	0.158	0.252	0.394	0.593	0.852	1.161	1.775	2.665	3.864	5.756	8.817	12.899	18.464	25.365	33.226	42.972	58.299
"Senegal"	686	"100+"	0.007	0.012	0.021	0.034	0.054	0.082	0.118	0.19	0.295	0.457	0.713	1.152	1.799	2.712	3.934	5.368	7.34
"Sierra Leone"	694	"0-4"	521.945	542.934	555.106	564.902	572.703	580.165	574.065	577.978	579.067	572.316	560.495	542.797	531.762	528.38	517.355	506.492	497.379
"Sierra Leone"	694	"5-9"	482.573	508.604	528.18	547.002	555.894	566.571	578.045	570.8	573.828	571.205	565.927	552.903	539.959	538.272	529.414	515.386	508.885
"Sierra Leone"	694	"10-14"	452.434	475.662	496.766	520.897	537.144	550.898	562.153	569.97	570.178	562.611	565.323	555.472	548.298	542.202	533.927	524.192	522.491
"Sierra Leone"	694	"15-19"	398.977	445.984	467.979	491.23	510.728	529.389	543.96	556.624	565.462	563.312	555.481	559.939	556.759	548.613	545.227	530.6	522.806
"Sierra Leone"	694	"20-24"	345.451	391.391	438.201	461.705	482.067	505.765	526.327	542.3	557.808	558.649	555.667	557.559	555.941	547.817	546.833	539.944	526.373
"Sierra Leone"	694	"25-29"	291.802	337.329	382.721	430.36	451.966	476.278	497.686	519.357	537.818	548.119	552.884	549.347	551.599	552.856	544.695	537.574	536.217
"Sierra Leone"	694	"30-34"	250.936	283.175	327.494	373.134	418.515	444.331	468.818	493.375	513.221	528.871	539.547	541.841	544.131	544.782	544.424	541.174	538.2
"Sierra Leone"	694	"35-39"	212.398	242.916	274.447	318.714	362.505	411.056	434.899	458.524	488.048	502.661	521.864	523.772	536.277	532.583	538.507	544.38	536.637
"Sierra Leone"	694	"40-44"	173.271	204.09	233.779	265.706	308.249	354.126	400.921	424.77	453.067	475.523	493.873	516.835	520.117	522.807	527.02	532.495	539.397
"Sierra Leone"	694	"45-49"	137.9	164.982	194.612	224.12	254.27	298.012	341.402	387.443	414.882	439.754	461.664	479.979	498.412	504.303	519.175	518.897	519.721
"Sierra Leone"	694	"50-54"	106.735	128.946	154.39	183.556	211.257	242.902	283.654	326.915	374.564	399.109	423.041	448.639	466.815	483.271	490.227	505.374	501.12
"Sierra Leone"	694	"55-59"	83.879	97.526	118.111	142.895	169.434	197.67	226.678	267.335	309.383	355.982	379.634	403.197	430.164	448.544	468.188	472.848	485.616
"Sierra Leone"	694	"60-64"	65.094	73.601	86.013	105.674	127.798	154.53	180.298	208.928	248.748	292.058	333.037	356.818	380.977	408.3	430.433	443.168	455.792
"Sierra Leone"	694	"65-69"	47.546	53.758	61.393	73.341	90.207	111.676	136.258	162.193	190.171	228.749	267.87	309.318	332.508	359.209	386.402	404.462	418.152
"Sierra Leone"	694	"70-74"	30.832	35.207	40.585	47.639	57.64	73.031	93.028	115.758	140.268	166.691	202.64	240.82	281.133	306.017	329.964	358.104	374.615
"Sierra Leone"	694	"75-79"	16.001	19.102	22.481	26.932	32.878	41.442	55.371	72.103	92.846	114.59	139.606	172.949	208.228	246.488	269.893	298.017	323.787
"Sierra Leone"	694	"80-84"	5.763	7.354	9.192	11.572	14.868	19.363	26.085	36.577	50.168	66.784	85.964	108.054	138.333	169.194	204.657	227.243	254.751
"Sierra Leone"	694	"85-89"	1.227	1.701	2.356	3.235	4.415	6.16	8.754	12.682	19.282	27.77	39.694	53.351	69.577	90.813	117.693	146.936	168.606
"Sierra Leone"	694	"90-94"	0.133	0.206	0.32	0.496	0.761	1.166	1.851	2.92	4.696	7.499	12.291	18.576	26.801	37.552	52.053	70.222	92.136
"Sierra Leone"	694	"95-99"	0.007	0.012	0.02	0.035	0.062	0.108	0.196	0.353	0.607	1.082	1.964	3.422	5.845	8.832	12.856	19.764	28.262
"Sierra Leone"	694	"100+"	0	0	0.001	0.001	0.002	0.004	0.008	0.016	0.03	0.061	0.117	0.242	0.459	0.805	1.313	2.126	3.392
"Togo"	768	"0-4"	608.631	641.099	678.919	713.66	743.924	766.77	785.342	794.398	799.773	801.207	797.469	800.306	795.696	776.538	760.95	744.713	736.862
"Togo"	768	"5-9"	559.792	591.777	624.408	661.673	693.1	726.756	745.72	767.459	775.202	781.254	784.1	781.762	786.152	778.326	757.726	745.324	731.897
"Togo"	768	"10-14"	505.927	549.83	582.322	613.057	647.736	684.285	714.814	730.509	753.596	761.29	769.59	771.276	775.178	771.086	763.968	757.367	735.591
"Togo"	768	"15-19"	436.399	496.42	540.707	570.983	603.392	637.213	671.095	700.802	719.843	740.182	748.796	757.903	760.503	762.603	766.654	757.386	734.924
"Togo"	768	"20-24"	367.944	425.452	485.073	527.551	556.765	587.561	619.648	656.851	683.73	703.705	724.856	737.732	745.292	750.802	748.488	759.333	735.386
"Togo"	768	"25-29"	322.409	356.274	413.247	468.907	509.495	539.143	567.181	600.993	631.074	665.24	695.143	710.288	723.829	729.071	732.069	734.721	735.993
"Togo"	768	"30-34"	287.152	311.128	344.288	396.096	453.446	493.638	521.171	547.302	584.216	610.48	654.077	675.65	689.823	704.136	717.454	712.575	706.295
"Togo"	768	"35-39"	247.132	277.916	303.364	332.215	384.26	439.289	479.059	507.071	530.046	560.277	598.651	634.456	660.151	669.925	688.914	697.211	694.169
"Togo"	768	"40-44"	205.506	239.187	269.069	292.71	322.29	373.201	424.653	466.435	491.805	514.805	549.243	582.208	619.615	647.761	659.874	669.493	679.745
"Togo"	768	"45-49"	164.906	198.052	230.758	259.735	281.551	311.306	359.495	413.015	451.463	477.002	498.922	536.781	568.208	605.521	629.727	641.262	651.795
"Togo"	768	"50-54"	129.771	157.713	189.823	221.425	248.658	270.117	298.442	347.921	398.411	435.941	461.174	483.462	520.195	551.318	583.887	608.896	623.202
"Togo"	768	"55-59"	101.809	122.121	148.865	179.209	209.034	235.261	255.89	282.623	329.994	378.634	415.657	440.535	463.829	497.185	528.21	560.835	584.73
"Togo"	768	"60-64"	78.133	93.028	111.876	136.683	164.882	192.677	216.652	236.726	262.992	306.092	350.872	387.624	409.824	434.325	464.126	494.937	528.984
"Togo"	768	"65-69"	57.782	67.562	80.827	97.549	119.375	144.321	168.934	191.332	209.687	233.595	273.348	312.159	345.509	367.781	390.268	417.43	446.505
"Togo"	768	"70-74"	38.845	45.322	53.332	64.091	77.697	95.562	115.869	136.758	155.222	170.764	190.939	224.721	257.944	284.594	307.708	325.467	350.205
"Togo"	768	"75-79"	21.74	25.652	30.197	35.804	43.424	52.891	65.561	80.425	95.493	108.812	120.121	135.678	160.31	185.176	206.68	222.857	240.702
"Togo"	768	"80-84"	9.081	10.847	12.947	15.42	18.481	22.535	27.788	34.844	43.364	51.814	59.812	66.775	75.668	89.943	106.431	120.602	131.719
"Togo"	768	"85-89"	2.473	3	3.629	4.402	5.302	6.39	7.921	9.915	12.709	15.948	19.344	22.62	25.41	29.304	35.528	42.536	48.637
"Togo"	768	"90-94"	0.384	0.473	0.582	0.718	0.883	1.071	1.318	1.668	2.122	2.747	3.518	4.346	5.143	5.86	6.889	8.543	10.293
"Togo"	768	"95-99"	0.032	0.039	0.049	0.062	0.077	0.096	0.118	0.148	0.19	0.245	0.324	0.417	0.525	0.639	0.739	0.885	1.104
"Togo"	768	"100+"	0.002	0.002	0.002	0.003	0.004	0.005	0.006	0.007	0.009	0.012	0.016	0.021	0.027	0.033	0.041	0.049	0.058
"Asia"	935	"0-4"	172492.366	166641.625	161543.531	158622.466	156683.717	154924.432	152506.599	147442.527	143958.537	140480.182	137782.054	135594.748	132128.887	129729.004	126045.267	123627.867	120993.723
"Asia"	935	"5-9"	173872.867	171297.199	165516.778	160724.507	157926.578	156251.246	154327.31	151988.31	147055.548	143383.9	140203.134	137383.331	135172.801	131686.874	129352.265	125568.496	123214.011
"Asia"	935	"10-14"	169729.942	173263.222	170758.737	165261.136	160318.416	157449.305	155945.598	154058.034	151723.984	146573.016	143262.508	139802.299	136952.015	134815.315	131416.786	128764.508	125086.123
"Asia"	935	"15-19"	165581.587	168954.264	172628.126	170108.62	164583.083	159828.445	157161.631	155204.488	153786.028	151034.988	145858.555	142933.276	139021.937	136649.848	134404.309	131002.914	128174.696
"Asia"	935	"20-24"	165771.327	164715.774	168161.905	171948.277	169429.618	164091.918	159097.537	156366.003	154931.636	153301.765	150540.551	145447.209	142607.943	138839.694	136535.778	134017.001	130333.481
"Asia"	935	"25-29"	176355.835	164737.486	163819.868	167329.091	171238.382	168788.527	163142.957	158417.172	155903.623	154410.839	152827.511	149809.796	144810.257	141861.812	138152.321	136101.606	133294.288
"Asia"	935	"30-34"	184589.874	175204.979	163770.036	162931.039	166477.7	170520.296	168025.996	162176.255	157779.1	155446.02	153887.005	152297.859	149242.918	144435.018	141312.442	137610.144	135582.622
"Asia"	935	"35-39"	164466.396	183311.566	174102.64	162777.447	161994.85	165650.593	169690.736	167340.381	161584.581	157185.417	154834.225	153350.813	151919.892	148537.158	143922.006	140893.015	137313.134
"Asia"	935	"40-44"	149511.558	163069.616	181928.692	172872.286	161639.223	160991.669	164697.84	168687.292	166465.885	160650.71	156485.001	153987.863	152596.32	151219.786	147956.418	143523.934	140329.693
"Asia"	935	"45-49"	150610.09	147832.518	161405.501	180275.405	171378.367	160319.292	159720.657	163465.27	167552.763	165340.643	159590.177	155698.947	153106.645	151772.541	150417.888	147220.403	143104.054
"Asia"	935	"50-54"	142497.783	148268.639	145629.323	159202.696	178070.917	169351.998	158471.507	158006.717	161818.118	165960.779	163994.177	158361.817	154366.939	151814.221	150728.394	149314.758	146330.973
"Asia"	935	"55-59"	119587.159	139019.086	144883.84	142454.421	155962.866	174737.484	166279.101	155690.646	155352.994	159307.424	163519.655	161609.051	156204.392	152238.027	149854.38	149142.986	147668.838
"Asia"	935	"60-64"	96975.07	114645.028	133755.14	139688.818	137536.94	150892.598	169459.934	161406.079	151282.711	151232.046	155254.153	159572.792	157725.577	152720.021	149239.482	146818.093	146407.353
"Asia"	935	"65-69"	82399.47	90160.889	107139.311	125590.859	131609.641	129818.6	142837.119	161006.824	153592.472	144067.075	144365.098	148635.029	153257.211	151842.499	147389.809	144209.859	142307.098
"Asia"	935	"70-74"	55700.279	72918.081	80246.004	95977.076	113236.766	119295.706	118020.541	130453.678	147892.892	141361.415	132884.555	133657.69	138220.482	143156.423	142190.539	138650.591	136091.232
"Asia"	935	"75-79"	36302.316	45637.128	60218.201	66852.503	80614.469	95987.418	101920.705	101395.957	112971.004	128835.289	123759.442	116665.387	118143.151	123048.731	128273.769	128343.578	125503.815
"Asia"	935	"80-84"	23636.7	26434.498	33756.408	44956.663	50473.704	61722.49	74428.031	80039.517	80270.275	90365.605	104123.473	100791.146	95955.578	98096.647	103023.552	108360.255	109315.084
"Asia"	935	"85-89"	12435.295	14461.358	16585.756	21592.976	28977.144	33176.608	41267.999	50614.48	55448.637	56658.832	64601.746	75461.162	74143.645	71441.663	73901.28	78585.556	83416.578
"Asia"	935	"90-94"	4737.793	6032.261	7200.298	8537.353	11370.839	15365.388	18054.745	22991.91	28875.205	32510.014	34062.946	39479.074	46846.18	47047.756	46395.871	48730.515	52426.442
"Asia"	935	"95-99"	1216.188	1670.662	2214.186	2737.39	3389.452	4652.017	6342.667	7738.683	10176.63	13126.183	15363.135	16624.985	19763.13	23912.618	24864.198	24985.923	26706.009
"Asia"	935	"100+"	194.257	284.834	413.384	579.248	755.34	994.997	1419.984	1964.239	2598.838	3621.916	4823.976	5868.468	6760.785	8206.393	9924.847	10763.548	11229.311
"China"	156	"0-4"	36549.524	32054.06	29324.876	28954.12	29089.133	28972.956	28046.276	26538.349	25257.551	24544.813	24240.166	24047.792	23554.32	22815.153	22174.041	21487.98	20956.616
"China"	156	"5-9"	38398.451	36441.834	31944.108	29258.043	28878.346	29023.913	28866.684	27911.706	26513.218	25211.272	24503.743	24174.411	23984.019	23483.198	22785.956	22110.439	21423.817
"China"	156	"10-14"	36213.585	38338.225	36438.7	31929.896	29223.736	28887.665	28998.987	28867.253	27878.167	26477.483	25218.095	24451.885	24064.287	23925.439	23504.349	22811.301	21993.492
"China"	156	"15-19"	34840.953	36127.554	38251.268	36316.33	31833.941	29169.448	28802.598	28858.404	28791.64	27845.85	26383.288	25180.362	24366.526	23979.873	23712.841	23405.87	22642.446
"China"	156	"20-24"	36847.455	34667.552	35963.531	38061.91	36191.258	31656.966	29130.695	28677.533	28792.39	28558.86	27807.62	26269.883	24910.665	24197.565	23861.056	23554.779	23289.614
"China"	156	"25-29"	50026.968	36632.436	34479.567	35753.58	37888.163	36029.004	31546.017	29023.736	28617.923	28642.917	28434.311	27697.105	26069.74	24684.171	24156.288	23725.04	23482.443
"China"	156	"30-34"	61782.486	49754.938	36395.681	34280.487	35582.439	37700.763	35793.643	31323.054	28844.635	28495.929	28466.652	28257.7	27575.818	25875.951	24667.022	24042.224	23646.533
"China"	156	"35-39"	48055.988	61472.568	49510.569	36222.865	34087.372	35383.253	37513.248	35567.594	31255.264	28743.119	28371.23	28312.689	28136.552	27311.775	25729.109	24611.605	23988.08
"China"	156	"40-44"	46075.14	47766.346	61146.865	49272.609	36002.896	33905.438	35192.222	37367.805	35474.598	31142.582	28644.76	28298.143	28164.302	28004.573	27207.047	25589.575	24542.627
"China"	156	"45-49"	57659.465	45725.112	47429.979	60752.546	48959.147	35805.284	33697.143	35013.545	37186.703	35281.205	31013.987	28599.355	28173.653	28100.449	27977.986	27123.934	25557.696
"China"	156	"50-54"	60123.223	57019.689	45262.318	46994.523	60253.894	48572.796	35540.958	33471.569	34784.748	36979.17	35047.297	30836.182	28471.684	27998.372	27967.063	27850.565	27028.962
"China"	156	"55-59"	47775.038	59032.036	56088.149	44579.663	46330.847	59494.999	47989.223	35115.785	33102.547	34454.896	36646.192	34731.427	30587.307	28255.085	27786.32	27790.244	27726.832
"China"	156	"60-64"	37440.995	46223.118	57288.015	54582.865	43461.654	45281.038	58238.838	47034.743	34437.28	32550.21	33957.888	36102.298	34221.716	30138.409	27891.336	27428.591	27504.94
"China"	156	"65-69"	36123.484	35207.301	43674.117	54381.005	51999.541	41567.824	43410.502	56006.85	45392.664	33302.721	31559.13	32970.858	35163.716	33415.318	29509.819	27322.851	26903.897
"China"	156	"70-74"	22803.944	32249.425	31654.207	39542.55	49548.43	47660.866	38304.893	40260.499	52285.42	42488.983	31302.024	29718.998	31210.817	33440.441	31860.042	28267.071	26134.558
"China"	156	"75-79"	13754.626	18674.578	26700.208	26506.692	33455.372	42266.531	41061.599	33319.968	35353.271	46193.534	37940.039	28109.735	26928.876	28508.121	30710.923	29365.656	26179.683
"China"	156	"80-84"	8811.997	9802.739	13541.834	19719.613	19893.075	25435.817	32663.835	32180.967	26516.395	28486.789	37735.216	31394.553	23690.682	22895.513	24356.018	26486.148	25680.096
"China"	156	"85-89"	4454.357	5070.105	5785.769	8204.21	12224.69	12573.587	16445.4	21619.875	21680.871	18278.545	19969.313	27069.327	22892.71	17522.328	17226.154	18677.587	20533.771
"China"	156	"90-94"	1457.084	1911.938	2248.856	2652.142	3874.909	5944.989	6281.578	8507.94	11421.249	11843.011	10207.873	11512.154	15919.294	13876.208	10805.869	10917.417	12085.349
"China"	156	"95-99"	313.522	428.637	584.235	715.576	873.26	1325.116	2096.666	2299.948	3213.764	4494.842	4806.614	4278.061	5006.153	7160.608	6362.042	5169.114	5346.76
"China"	156	"100+"	44.175	57.358	81.6	116.051	148.09	187.756	293.569	483.824	556.237	806.418	1166.704	1290.74	1212.979	1466.341	2136.065	1994.773	1669.661
"China, Hong Kong SAR"	344	"0-4"	172.392	160.846	143.641	126.035	115.497	122.523	136.447	138.425	131.185	120.033	112.108	110.122	112.871	118.583	118.41	110.121	104.242
"China, Hong Kong SAR"	344	"5-9"	178.726	172.619	160.256	143.103	127.006	115.061	122.398	136.226	138.212	131.945	119.937	112.537	111.847	114.189	118.826	118.051	109.952
"China, Hong Kong SAR"	344	"10-14"	118.59	179.136	173.421	161.175	144.289	127.836	116.126	122.417	137.093	139.495	132.503	119.645	113	112.205	113.59	118.26	117.565
"China, Hong Kong SAR"	344	"15-19"	129.307	121.26	180.545	175.6	163.93	148.96	127.9	118.889	124.22	141.044	141.236	131.541	120.202	113.946	110.444	113.898	119.045
"China, Hong Kong SAR"	344	"20-24"	183.339	133.352	123.662	183.957	181.41	169.076	149.321	130.266	118.49	128.544	143.082	142.18	130.427	123.664	114.061	111.591	115.305
"China, Hong Kong SAR"	344	"25-29"	229.536	186.451	135.76	127.937	189.033	185.3	171.881	153.222	131.985	122.199	133.42	143.425	139.867	133.102	123.139	115.915	112.63
"China, Hong Kong SAR"	344	"30-34"	251.386	231.932	187.75	142.222	132.555	195.274	187.002	169.467	153.771	134.051	126.693	132.348	143.7	142.601	134.032	124.023	115.051
"China, Hong Kong SAR"	344	"35-39"	312.381	252.723	232.929	191.942	143.699	134.005	196.076	191.271	172.184	154.488	135.873	126.029	133.639	144.871	142.12	132.634	122.763
"China, Hong Kong SAR"	344	"40-44"	329.835	312.895	253.328	233.875	193.818	144.455	136.758	197.537	190.913	174.846	157.176	136.294	125.376	134.529	145.09	144.396	132.349
"China, Hong Kong SAR"	344	"45-49"	332.89	329.586	312.869	253.362	236.628	194.931	144.294	136.639	198.482	193.235	175.877	156.665	137.697	127.337	134.65	143.883	143.406
"China, Hong Kong SAR"	344	"50-54"	337.955	331.81	328.685	311.889	254.733	236.562	193.765	143.979	136.138	197.228	192.976	176.14	156.568	139.272	128.739	136.046	144.29
